"X","Water.Temp.NRWQN","Turbidity..Form.Neph..NRWQN","Dis.Oxygen.Sat.NRWQN","pH.25DegC.NRWQN","NO3.NO2.as.N.NRWQN","P..Tot..NRWQN","Tot.Coliforms.NRWQN","E.Coli.NRWQN","Location"
"Timestamp (UTC+12:00)","Value (Â°C)","Value (FNU)","Value (%)","Value (pH)","Value (ppb)","Value (ppb)","Value (MPN/100ml)","Value (MPN/100ml)","AK1"
"2019-01-08 09:20:00","22.600000000000023","7.1","88.8","7.3","129","47","1986","119","AK1"
"2019-02-04 09:05:00","22.69999999999999","2.8","90.8","7.8","1","29","2359","63","AK1"
"2019-03-05 09:15:00","19.69999999999999","3.5","88.4","7.7","1","33","1723","175","AK1"
"2019-04-11 09:40:00","14.899999999999977","5.4","87.4","9.4","170","41","2419","60","AK1"
"2019-05-07 09:20:00","12.899999999999977","3.2","91.8","7.6","10","31","613","114","AK1"
"2019-06-05 09:50:00","11.600000000000023","3.6","94.3","7.7","244","45","1414","55","AK1"
"2019-07-08 09:00:00","10.399999999999977","14.2","91.4","7.4","1172","57","2419","687","AK1"
"2019-08-01 09:10:00","11.5","9.3","92","7.3","412","47","1986","191","AK1"
"2019-09-04 09:25:00","13.699999999999989","123","84.7","7.1","254","262","24192","19863","AK1"
"2019-10-03 08:45:00","13.199999999999989","8.9","92.7","7.6","306","56","2419","1733","AK1"
"2019-11-06 09:00:00","17.899999999999977","4.5","91.3","7.9","131","40","1553","111","AK1"
"2019-12-04 08:50:00","20.80000000000001","3.6","90.7","7.8","1","41","2419","173","AK1"
"2020-01-09 09:40:00","18.899999999999977","3.9","95.9","8.1","1","45","2419","41","AK1"
"2020-02-04 09:00:00","24.19999999999999","1.8","81.4","7.9","1","37","2419","75","AK1"
"2020-03-04 09:20:00","21.899999999999977","2.4","69.8","7.5","1","34","2419","1414","AK1"
"2020-05-13 09:50:00","14.199999999999989","1.1","84.3","7.8","14","28","980","613","AK1"
"2020-06-09 10:05:00","11.899999999999977","5","90.5","7.1","1138","38","2419","118","AK1"
"2020-07-07 09:35:00","11.699999999999989","19.6","89.6","7.3","820","59","2419","1046","AK1"
"2020-08-04 09:45:00","12.5","7.9","93.1","7.3","414","43","2419","206","AK1"
"2020-09-01 09:30:00","12.5","7","93.9","7.6","448","34","1986","96","AK1"
"2020-10-01 09:10:00","13.899999999999977","7.4","93.4","7.5","200","39","687","131","AK1"
"2020-11-04 09:00:00","19.19999999999999","3.7","88.9","7.7","47","37","1733","285","AK1"
"2020-12-01 09:15:00","17.80000000000001","4","89.5","7.6","17","38","1553","173","AK1"
"2021-01-12 09:10:00","21.19999999999999","2.2","89.8","7.9","2","38","1553","68","AK1"
"2021-02-04 09:00:00","21","3.4","87.4","7.9","3","34","2419","75","AK1"
"2021-03-09 09:15:00","19.399999999999977","2","87.6","7.6","3","50","2419","41","AK1"
"2021-04-06 09:45:00","18.100000000000023","1.9","86.3","7.8","7","42","1414","82","AK1"
"2021-05-04 10:35:00","12.300000000000011","2","94.2","7.7","2","31","770","46","AK1"
"2021-06-02 10:10:00","10.399999999999977","2.1","92.8","7.7","66","27","1414","61","AK1"
"2021-07-06 09:30:00","8.399999999999977","3.7","95.5","7.5","472","34","921","153","AK1"
"2021-08-04 09:40:00","10","6.2","92.1","7.5","502","42","1733","116","AK1"
"2021-10-06 09:22:00","15.300000000000011","8.8","91.4","7.4","","","2419","517","AK1"
"2021-11-02 09:24:00","15.199999999999989","13.7","88.7","7.2","319","74","2419","261","AK1"
"2021-12-14 09:00:00","19.600000000000023","38.2","81.5","7.2","321","127","24192","3448","AK1"
"2022-01-11 09:20:00","21.600000000000023","3.1","88.8","7.8","7","38","1553","64","AK1"
"2022-02-08 08:00:00","22.30000000000001","8.1","78.8","7.3","33","55","2419","980","AK1"
"2022-03-09 08:48:00","19.80000000000001","2","88.2","7.9","1","25","2419","93","AK1"
"2022-04-05 09:20:00","18.5","3.6","85.4","7.6","152","50","2419","82","AK1"
"2022-05-10 21:45:00","13.399999999999977","3","91.1","7.6","85","33","2419","119","AK1"
"2022-06-07 09:40:00","14.300000000000011","28.2","86.6","7.3","698","99","2419","1986","AK1"
"2022-07-05 09:40:00","11.100000000000023","6.9","93.8","7.4","486","50","2419","46","AK1"
"2022-08-02 09:54:00","11","13.9","92.6","7.3","467","58","2419","138","AK1"
"2022-09-06 10:10:00","13","84.5","88.9","7.4","362","168","2419","2419","AK1"
"2022-10-04 08:45:00","15","33.4","87.2","7.2","407","111","2419","1986","AK1"
"2022-11-01 09:20:00","17.30000000000001","34.2","85.6","7.6","494","99","2419","5794","AK1"
"2022-12-06 09:20:00","17.100000000000023","6.7","92","7.8","247","50","1733","71","AK1"
"2023-01-10 11:05:00","18.5","286","90.7","8.2","355","385","24192","14136","AK1"
"2023-02-07 09:41:00","19.5","49.2","88.3","7.2","277","79","14136","327","AK1"
"2023-03-07 09:10:00","18.19999999999999","16.3","90","7.6","234","48","2419","130","AK1"
"2023-05-02 09:48:00","17.600000000000023","134","84.3","7.6","424","206","2419","2419","AK1"
"2023-07-04 09:35:00","12","51","92.6","7.2","427","141","2419","866","AK1"
"2023-08-01 09:50:00","9.800000000000011","12.8","94.9","7.5","386","31","2419","72","AK1"
"2023-09-05 10:50:00","13.899999999999977","152","83.2","7.3","229","197","24191","19863","AK1"
"2023-10-04 09:15:00","13.300000000000011","21.4","92.6","7.5","454","48","2419","488","AK1"
"2023-11-07 09:30:00","15.399999999999977","13.4","92.3","7.6","331","49","2419","225","AK1"
"2023-12-05 08:20:00","18.5","8.5","91.6","7.9","164","31","1733","152","AK1"
"2019-01-22 10:25:00","19.8","1.5","101.3","7.9","12","28","2419","115","GS3"
"2019-02-19 10:10:00","21.3","1.3","95.6","7.8","4","32","2419","38","GS3"
"2019-03-19 11:05:00","17.9","1.4","108.8","8.1","23","35","1553","133","GS3"
"2019-04-30 11:15:00","11.7","3.7","101.4","7.6","200","28","1986","517","GS3"
"2019-05-21 11:31:00","8.89999999999998","1.7","102.3","8","212","17","2419","93","GS3"
"2019-06-18 11:23:00","7.89999999999998","1.8","102.6","7.8","258","19","2419","248","GS3"
"2019-07-23 11:20:00","9.19999999999999","8.1","100.2","7.7","441","21","2419","117","GS3"
"2019-08-20 11:04:00","7.69999999999999","4.4","100.5","7.6","376","24","1300","93","GS3"
"2019-09-17 11:30:00","11.3","1.9","101.5","8.1","248","25","921","155","GS3"
"2019-10-22 10:10:00","12.3","6.4","100.5","7.9","324","38","2419","25","GS3"
"2019-11-19 10:26:00","14","3.3","105.8","8","155","33","2419","2419","GS3"
"2019-12-17 10:55:00","17.6","3.4","103.2","8","133","33","2419","1733","GS3"
"2020-01-21 10:15:00","17.4","1.6","100.5","7.7","3","27","1986","194","GS3"
"2020-02-18 10:20:00","20.4","1.4","99.7","7.9","1","28","2419","71","GS3"
"2020-05-19 11:24:00","10.7","1.7","104.1","8","135","23","1046","172","GS3"
"2020-06-23 12:05:00","10.9","39.9","100.1","7.4","665","64","2419","205","GS3"
"2020-07-22 11:11:00","9.89999999999998","30.8","100.6","7.6","543","52","2419","192","GS3"
"2020-08-18 10:55:00","7.19999999999999","2.1","101.8","7.8","365","19","816","96","GS3"
"2020-09-22 10:52:00","12.6","1.4","120.5","8.7","97","18","1300","50","GS3"
"2020-10-20 10:38:00",NA,"2.1","102","7.7","190","26","2419","816","GS3"
"2020-11-17 10:30:00","18.4","3.5","102.5","7.9","221","29","2419","488","GS3"
"2020-12-15 11:11:00","18","1.4","108.4","8.7","95","27","1203","35","GS3"
"2021-01-19 10:13:00","19","1.3","97.4","7.9","5","25","2419","101","GS3"
"2021-02-23 10:28:00","19.9","1.2","101","8.1","5","26","1733","61","GS3"
"2021-03-23 11:25:00","13.9","0.74","100.7","7.9","1","27","1986","119","GS3"
"2021-04-19 12:03:00","13","0.68","104.5","8.1","2","27","1986","80","GS3"
"2021-05-18 11:25:00","11.7","5","100.2","7.7","252","59","2419","1986","GS3"
"2021-06-22 11:33:00","10.9","33.9","101.6","7.4","441","85","2419","1986","GS3"
"2021-07-20 10:53:00","9.5","40.9","101.5","7.3","747","84","2419","299","GS3"
"2021-09-21 11:10:00","10.4","11.9","100.8","7.9","489","50","2419","201","GS3"
"2021-10-19 10:11:00","12.1","38.2","101","7.4","352","106","2419","2419","GS3"
"2021-11-23 10:21:00","15.8","3.8","103.6","8","208","32","2419","687","GS3"
"2021-12-14 10:08:00","18.1","2.7","101.2","7.7","88","36","2419","1046","GS3"
"2022-01-25 11:00:00","19.9","2.7","96","7.7","97","44","2419","2419","GS3"
"2022-02-22 10:27:00","18.4","9.2","102.8","7.7","166","57","2419","2419","GS3"
"2022-03-22 10:06:00","16.1","8.6","99.3","7.6","54","50","2419","2419","GS3"
"2022-04-19 11:35:00","13.5","2.3","103.3","8","220","23","1733","285","GS3"
"2022-05-24 12:21:00","10.1","2.8","102.3","7.8","335","25","2419","411","GS3"
"2022-07-19 11:33:00","9.60000000000002","17.1","99.4","7.7","612","58","1120","161","GS3"
"2022-08-23 12:15:00","11.7","5.6","103.4","7.7","409","42","1733","126","GS3"
"2022-09-20 11:17:00","11.8","12.2","100.8","7.7","297","41","2419","629","GS3"
"2022-10-18 12:00:00",NA,"2.4",NA,"7.8","323","34","2419","228","GS3"
"2022-11-22 11:16:00","14.2","14.8","101.8","7.7","319","39","1986","980","GS3"
"2022-12-14 12:30:00","19.1","3","107.9","8","120","23","15531","4884","GS3"
"2023-01-24 11:23:00","17.9","3.3","102.6","9.8","177","25","5172","246","GS3"
"2023-02-21 11:02:00","17.8","11.5","99.6","7.8","335","34","2419","517","GS3"
"2023-05-23 10:55:00","11.5","10.3","100.1","7.8","357","36","2419","308","GS3"
"2023-07-18 12:00:00","8.80000000000001","4","100.2","7.8","373","34","649","68","GS3"
"2023-08-22 11:55:00","8.80000000000001","7","99.3","7.4","292","29","1414","222","GS3"
"2023-09-19 11:04:00","11.3","2.5","102.6","7.9","141","45","687","126","GS3"
"2023-11-21 10:29:00","15.1","51.4","100.1","8","117","82","2419","2419","GS3"
"2023-12-13 11:18:00","16.4","3.2","106.1","8","40","20","1203","126","GS3"
"2023-12-20 12:00:00",NA,"8.4",NA,"7.8","250","30","2419","727","GS3"
"2019-01-17 13:00:00","20.4","20.2","91.4","7.4","496","69","2419","308","HM2"
"2019-02-21 12:30:00","22.4","9.9","97.6","7.6","281","53","1733","140","HM2"
"2019-03-21 12:58:00","22.7","6.2","92.7","7.6","440","62","2419","225","HM2"
"2019-04-17 13:30:00","14.2","8.4","93.1","7.4","434","46","2419","219","HM2"
"2019-05-23 14:15:00","13",NA,"92.3","7.4","466",NA,"2419","1203","HM2"
"2019-06-20 14:40:00","8.5","12.4","93.6","7.4","724","55","2419","159","HM2"
"2019-07-24 13:30:00","10.6","9.8","92","7.1","1230","62","2419","162","HM2"
"2019-08-22 12:55:00","12","28.3","91.2","7.1","1300","83","2419","1203","HM2"
"2019-09-19 11:20:00","13.5","11.4","92.5","7.8","1028","70","2419","365","HM2"
"2019-10-17 13:15:00","14.2","20.5","92","7.5","770","69","2419","921","HM2"
"2019-11-20 11:50:00","16.3","8.3","91.3","7.6","522","61","2419","1986","HM2"
"2019-12-18 11:45:00","18.5","35.3","83.2","7.2","541","173","2419","2419","HM2"
"2020-01-23 12:10:00","21.6","6.1","95.1","7.7","117","40","2419","99","HM2"
"2020-02-20 13:30:00","22.9","7.7","92.1","7.5","202","49","2419","53","HM2"
"2020-03-19 11:55:00","17.7","8.6","91","7.7","304","44","2419","345","HM2"
"2020-05-20 14:00:00","10.8","3.4","93.2","7.5","432","34","1986","185","HM2"
"2020-06-18 13:05:00","11.3","5.6","93.3","7.4","568","41","2419","292","HM2"
"2020-07-23 13:30:00","11.6","25","89.1","7.1","1215","89","2419","1986","HM2"
"2020-08-20 12:15:00","11.4","19.3","93.4","7.3","872","62","2419","461","HM2"
"2020-09-17 13:35:00","13.9","12.4","93.4","7.4","756","58","2419","387","HM2"
"2020-10-22 13:15:00","15","26.3","90.4","7.3","554","75","2419","1986","HM2"
"2020-11-19 13:40:00","17.9","14","91","7.3","539","72","2419","326","HM2"
"2020-12-17 13:10:00","19.5","14.2","92","7.4","475","56","2419","236","HM2"
"2021-01-28 13:54:00","23.6","6.7","95.9","7.7","194","40","2419","172","HM2"
"2021-02-18 13:47:00","21.2","6.2","93","7.6","286","45","1733","76","HM2"
"2021-03-18 15:35:00","20.3","6.2","89.8","7.4","375","51","1733","59","HM2"
"2021-04-22 13:35:00","15.2","9.2","91.2","7.5","343","52","2419","178","HM2"
"2021-05-20 15:15:00","13","7.3","87.8","7.3","732","66","2419","1553","HM2"
"2021-06-24 13:20:00","10.2","11","88.4","7.2","1601","47","2419","326","HM2"
"2021-07-21 14:15:00","11.4","20.8","85.9","7.1","1562","73","2419","687","HM2"
"2021-09-27 12:00:00","13.7","20.3","82","6.9","1388","77","2419","1553","HM2"
"2021-10-21 11:10:00","15.4","18.9","89.2","7.2","814","89","1553","488","HM2"
"2021-12-16 12:50:00","19.2","25.9","83.3","7.1","613","148","2419","1203","HM2"
"2022-01-20 13:10:00","22.9","6.5","98.7","7.8","138","32","2419","146","HM2"
"2022-02-17 12:30:00","19.9","19.2","80.6","7.2","739","84","2419","387","HM2"
"2022-03-17 12:00:00","20","2.3","103.2","7.7","221","36","2419","120","HM2"
"2022-04-21 14:40:00","17.7","14","98.3","7.8","454","62","1986","345","HM2"
"2022-05-19 14:40:00","15.7","27.4","87.8","7.4","568","97","2419","921","HM2"
"2022-06-21 13:51:00","11.5","15.3","80.4","7","1698","75","2419","548","HM2"
"2022-07-26 14:05:00","12","34.4","92.5","7.3","1310","135","2419","548","HM2"
"2022-08-18 14:08:00","13.4","19.7","92.3","7.4","1220","84","2419","1046","HM2"
"2022-09-22 11:40:00","14.6",NA,"88.3",NA,"1071","107","7701","3255","HM2"
"2022-10-20 13:05:00","15.5","7.5","87.6","7.1","1101","53","1986","326","HM2"
"2022-11-10 13:05:00","18.2","16.5","87.6","7.3","797","69","2419","435","HM2"
"2022-12-15 13:08:00","17.5","31.1","87.8","7.2","731","179","2419","2419","HM2"
"2023-01-19 12:45:00","21","36.9","88.1","7.3","671","108","2419","517","HM2"
"2023-02-16 10:55:00","18.5","41","76.1","7","903","129","2419","1120","HM2"
"2023-03-16 13:05:00","17.3","7.3","91","7.4","671","93","2419","687","HM2"
"2023-05-18 14:48:00","11.6","22","92.4","7.2","1050","104","2419","416","HM2"
"2023-07-26 13:47:00","10.6","15.6","95.8","7.3","1160","78","2419","214","HM2"
"2023-08-15 13:05:00","12.1","40.2","91.9","7.5","921","80","2419","961","HM2"
"2023-09-14 11:50:00","13.2","20.3","92.9","7.5","830","78","2419","770","HM2"
"2023-10-18 10:10:00","16.2","27.2","91.2","7.4","937","100","2419","548","HM2"
"2023-11-16 10:57:00","17.6","13.8","91.8","7.6","618","50","1414","150","HM2"
"2023-12-13 12:20:00","18.6","13.6","93","7.5","486","63","2419","194","HM2"
"2019-01-08 13:50:00","24.6","4","115.6","8.5","113","15","866","7","HV3"
"2019-02-11 13:50:00","22.1","2.2","105.4","8.6","15","15","2419","30","HV3"
"2019-03-05 13:50:00","21.7","0.78","112.5","8.4","4","9","866","6","HV3"
"2019-04-01 14:00:00","19","1.5","104.7","8.1","64","16","2419","78","HV3"
"2019-05-07 14:00:00","14.9","1.1","112.2","8.4","34","14","1553","21","HV3"
"2019-06-04 13:50:00","11.2","6.8","100.2","8","116","15","687","23","HV3"
"2019-07-01 13:50:00","8.89999999999998","2.8","100.2","7.8","138","14","166","5","HV3"
"2019-08-05 14:00:00","9.19999999999999","10.2","100.9","8","123","20","214","31","HV3"
"2019-09-02 13:55:00","12.3","5.1","105.9","8.1","60","11","21","1","HV3"
"2019-10-01 13:50:00","13.5","9.2","108.3","8.3","55","17","575","35","HV3"
"2019-11-04 13:50:00","19.9","4.2","104.1","8.2","140","17","121","6","HV3"
"2019-12-03 13:50:00","20.6","2.1","120.4","8.7","2","11","980","12","HV3"
"2020-01-13 13:50:00","22.8","0.9","113.1","8.5","2","10","816","9","HV3"
"2020-02-10 13:55:00","24.1","0.55","125.5","8.7","1","11","687","3","HV3"
"2020-03-02 13:50:00","20.6","0.95","150.8","8.9","16","25","2419","28","HV3"
"2020-05-05 13:50:00","8","6.6","100.6","8.5","179","26","2419","276","HV3"
"2020-06-02 13:45:00","13.6","105","98.1","8","231","116","2419","517","HV3"
"2020-07-06 13:50:00","10.4","22.5","99.4","7.9","304","30","1553","44","HV3"
"2020-08-11 13:50:00","9.60000000000002","2.5","100","7.9","376","13","194","13","HV3"
"2020-09-01 13:55:00","13","6.4","106.8","8.1","129","11","45","4","HV3"
"2020-10-05 13:50:00","17","6.4","102.7","7.9","92","11","96","2","HV3"
"2020-11-02 13:50:00","19.3","3.6","109.6","8.3","22","10","129","16","HV3"
"2020-12-01 13:50:00","15","3.8","99.7","8","68","13","517","62","HV3"
"2021-01-11 13:50:00","23.6","5.2","108.9","8.4","25","14","921","22","HV3"
"2021-02-01 13:50:00","23.5","1.7","113.5","8.3","7","13","1046","31","HV3"
"2021-03-01 13:55:00","22.4","1.3","123.8","8.6","20","16","2419","48","HV3"
"2021-04-06 13:50:00","19.5","2.7","126.8","8.6","76","18","1203","75","HV3"
"2021-05-03 14:00:00","14.9","0.92","120.2","8.5","100","16","866","32","HV3"
"2021-06-01 14:00:00","11.5","6.8","100.9","8","65","4","579","20","HV3"
"2021-07-13 14:00:00",NA,"3.2",NA,"7.9","128","10","461","48","HV3"
"2021-09-14 14:30:00","12.9","2.8","104","8.4","13","7","130","18","HV3"
"2021-10-12 13:35:00","17.1","2.8","105.5","8.2","33","8","49","6","HV3"
"2021-11-09 13:35:00","19.6","36.8","103.1","8","74","47","1120","178","HV3"
"2021-12-14 14:00:00","20.1","19.1","103.8","8.1","31","20","2419","91","HV3"
"2022-01-25 13:55:00","22.4","3.2","112.3","8.3","12","20","2419","63","HV3"
"2022-02-15 14:20:00","20.7","25.1","99.9","8","110","32","2419","135","HV3"
"2022-03-14 13:50:00","19.5","0.62","109.6","8.5","8","9","579","79","HV3"
"2022-04-19 14:30:00","17.5","4.1","105.8","8.3","163","16","613","19","HV3"
"2022-05-09 14:20:00","14.4","1.1","108.9","8.4","5","11","1986","34","HV3"
"2022-06-14 13:50:00","10","322","98.7","7.9","96","407","3873","496","HV3"
"2022-07-19 14:00:00","9.5","32","98.4","8","289","56","687","71","HV3"
"2022-08-09 14:15:00","10.6","12.6","98.7","8","230","33","1414","240","HV3"
"2022-09-13 14:15:00","13.1","126","99","8","264","302","1354","249","HV3"
"2022-10-11 15:20:00","14.3","15.3","99.4","7.9","304","42","365","44","HV3"
"2022-11-09 15:10:00","16.8","1.7","125.3","9","2","8","517","16","HV3"
"2022-12-07 14:15:00","16.8","1.2","101.5","8.2","135","11","488","26","HV3"
"2023-01-17 14:00:00","20","67.9","98.4","8","323","138","2419","122","HV3"
"2023-03-14 14:15:00","18.2","24.6","100.3","8.2","283","30","2419","61","HV3"
"2023-05-09 14:50:00","14.8","62.1","95.8","8.3","175","30","727","32","HV3"
"2023-07-20 14:20:00","10","63.8","98.2","8","416","73","980","24","HV3"
"2023-08-16 14:35:00","10.4","13.2","106.8","8.1","208","15","27","1","HV3"
"2023-10-26 13:57:00","19.1","4.4","108.7","8.3","93","14","187","9","HV3"
"2023-11-21 13:55:00","17.3","74.9","100.5","8.2","238","68","2419","1300","HV3"
"2023-12-12 13:50:00","18.4","10.1","116.8","8.7","8","12","649","17","HV3"
"2019-01-15 11:10:00","19.8","0.41","103.2","8.1","2","6","1553","26","RO6"
"2019-02-12 10:47:00","21.5","0.5","105.9","8.3","1","4","150","1","RO6"
"2019-03-12 10:42:00","20.5","0.22","104.4","8.2","1","4","436","13","RO6"
"2019-04-16 11:01:00","18","0.38","101.8","8.1","1","4","110","1","RO6"
"2019-05-14 11:57:00","15.9","0.45","101.4","8.1","1","4","71","7","RO6"
"2019-06-10 12:24:00","13.6","0.69","101.4","8","1","4","29","1","RO6"
"2019-07-16 10:50:00","11.8","0.36","99.8","7.9","1","5","133","4","RO6"
"2019-08-13 11:34:00","11.1","1.2","101.1","7.8","2","6","131","1","RO6"
"2019-09-10 11:43:00","11.2","0.4","99.4","7.8","2","6","387","1","RO6"
"2019-10-14 11:58:00","13.5","0.25","100.4","7.9","1","5","261","2","RO6"
"2019-11-12 11:20:00","15.2","0.42","107.2",NA,NA,"4","548","16","RO6"
"2019-12-10 11:26:00","18.9","0.54","104.9","8.2","1","5","1300","24","RO6"
"2020-01-14 11:47:00","19","0.45","104.5","8","1","6","613","12","RO6"
"2020-02-11 11:10:00","21.4","0.23","105.3","8.2","1","4","199","5","RO6"
"2020-03-17 11:15:00","18.8","0.34","104.9","8.2","1","4","260","6","RO6"
"2020-05-18 12:05:00","15.2","0.23","101.5","8.2","2","4","32","1","RO6"
"2020-06-16 12:00:00","13.3","0.26","99.9","8","1","4","31","1","RO6"
"2020-07-14 12:05:00","11.9","1","100.8","7.7","1","5","27","3","RO6"
"2020-08-11 11:22:00","11.4","0.56","98.8","7.6","3","6","10","1","RO6"
"2020-09-14 11:22:00","11.7","1.3","104","7.8","1","11","25","2","RO6"
"2020-10-13 11:57:00","11.6","0.42","99","7.7","2","8","186","12","RO6"
"2020-11-10 11:15:00","14.1","0.35","105.9","7.9","1","5",NA,NA,"RO6"
"2020-12-07 11:02:00","16.3","0.29","103.8","8.1","7","5","173","15","RO6"
"2021-01-12 10:35:00","20.8","0.29","106.2","8.2","1","3","411","16","RO6"
"2021-02-16 11:23:00","19.5","0.88","106.2","8.2","3","5","866","17","RO6"
"2021-03-16 11:15:00","19.1","0.28","104.2","8.2","5","6","548","7","RO6"
"2021-04-13 11:05:00","18.2","0.32","107","8.3","2","4","361","5","RO6"
"2021-05-10 12:22:00","16.1","0.29","101.8","8.3","1","4","1120","10","RO6"
"2021-06-15 12:05:00","13.5","0.63","100.4","7.9","2","5","73","10","RO6"
"2021-07-13 11:20:00","11.7","0.41","99.7","7.9","1","5","192","1","RO6"
"2021-09-14 10:50:00","11.3","0.21","101.6","7.8","1","6","770","5","RO6"
"2021-10-12 10:54:00","13","0.38","108.2","8","2","8","649","26","RO6"
"2021-11-16 11:03:00","17.2","0.23","107.6","8.1","2","7","548","12","RO6"
"2021-12-07 10:35:00","17","0.37","106.5","8.2","1","3","260","36","RO6"
"2022-01-18 12:43:00","20.8","0.29","107.8","8.2","1","4","866","6","RO6"
"2022-02-15 11:43:00","21.1","0.29","106.6","8.3","1","3","150","3","RO6"
"2022-03-15 10:32:00","20.4","0.32","103.2","8.3","1","4","1986","36","RO6"
"2022-04-12 10:50:00","18.6","0.2","103.4","8.2","1","5","326","16","RO6"
"2022-05-17 11:08:00","16.2","0.4","100.4","8.1","1","4","108","3","RO6"
"2022-06-14 11:08:00","13.2","0.5","101.6","8.1","4","6","86","13","RO6"
"2022-07-12 10:50:00","12.2","0.4","99.9","7.8","3","10","308","9","RO6"
"2022-08-16 11:43:00","11.6","0.3","98.5","7.9","2","7","210","3","RO6"
"2022-09-13 11:48:00","11.9","0.4","101.3","7.9","1","7","866","1","RO6"
"2022-10-11 12:37:00","12.6","0.2","101.9","7.8","1","4","2419","7","RO6"
"2022-11-15 12:05:00","15.6","1.1","104.9","8","5","6","249","6","RO6"
"2022-12-06 12:15:00","17.2","0.7","106.4","8.2","1","6",NA,NA,"RO6"
"2023-01-17 11:56:00","19.2","2.2","104.3","8.1","1","7","1203","62","RO6"
"2023-02-14 10:50:00","17.6","2.3","102.9","7.9","5","7","172","6","RO6"
"2023-03-14 11:03:00","19.1","0.5","102.7","8.2","2","4","365","10","RO6"
"2023-05-16 10:58:00","15.4","0.28","98.8","7.9","1","5","62","1","RO6"
"2023-07-17 11:32:00","11.8","0.6","100.2","8","1","8","76","1","RO6"
"2023-08-15 11:19:00","11.3","0.9","100.8","7.6","1","6","10","1","RO6"
"2023-09-12 11:05:00","11.6","0.7","100","7.6","1","5","16","1","RO6"
"2023-10-17 12:24:00","12.9","0.9","102.9","8","4","4","129","81","RO6"
"2023-11-14 10:43:00","15.1","0.3","105.4","8","7","4","1553","27","RO6"
"2023-12-05 12:15:00","16.1","0.3","105.1","8.1","3","4","115","1","RO6"
"2019-01-22 10:15:00","21.5","2.4","110.9","8.5","14","25","2419","23","WA1"
