"X","Water.Temp.NRWQN","Turbidity..Form.Neph..NRWQN","Dis.Oxygen.Sat.NRWQN","pH.25DegC.NRWQN","NO3.NO2.as.N.NRWQN","P..Tot..NRWQN","Tot.Coliforms.NRWQN","E.Coli.NRWQN","Location"
"2019-02-19 09:30:00","21.1","2.4","100.6","8.1","1","21","2419","35","WA1"
"2019-03-19 09:55:00","20.9","9.5","102.6","7","224","39","1986","69","WA1"
"2019-04-16 10:15:00","13.5","21.6","102","7.8","620","42","2419","435","WA1"
"2019-05-21 10:00:00","11.7","4.2","102.2","7.8","570","20","2419","88","WA1"
"2019-06-11 10:30:00","10.9","11.3","101","7.7","548","21","1300","118","WA1"
"2019-07-16 09:45:00","10.9","214","99.2","7.3","366","811","24192","11199","WA1"
"2019-08-20 10:30:00","9.30000000000001","42","101.1","7.3","490","51","2419","291","WA1"
"2019-09-24 10:30:00","12.4","24.5","96.5","7.9","582","216","2419","687","WA1"
"2019-10-22 09:00:00","14.5","14.4","102","8","410","39","2419","461","WA1"
"2019-11-19 10:00:00","14.5","74.1","100.1","7.6","288","187","2419","2419","WA1"
"2019-12-17 09:00:00","19.7","20.2","100.2","7.7","257","77","2419","461","WA1"
"2020-01-21 09:55:00","22.7","3.5","103.5","8.1","1","22","1733","20","WA1"
"2020-02-18 09:35:00","22.2","1.8","99.8","8","3","21","2419","96","WA1"
"2020-03-17 09:30:00","17.6","1.9","106.4","8.4","23","22","1120","117","WA1"
"2020-05-19 10:35:00","10.9","2.1","104.7","7.9","432","16","727","70","WA1"
"2020-06-23 10:15:00","10.9","28.5","100.9","7.6","679","35","2419","411","WA1"
"2020-07-21 10:50:00","11.5","10","100.1","7.7","565","23","2419","162","WA1"
"2020-08-18 09:55:00","8.69999999999999","4.5","98.7","7.9","423","16","435","28","WA1"
"2020-09-22 09:45:00","12.6","52.6","101","7.8","338","56","2419","488","WA1"
"2020-10-20 09:30:00","13.6","19.7","99.7","7.7","431","240","2419","2419","WA1"
"2020-11-17 09:15:00","16.5","3.2","105.3","8.1","451","21","2419","148","WA1"
"2020-12-15 11:00:00","17.5","11.5","101.1","7.7","652","23","2419","135","WA1"
"2021-01-19 09:30:00","21.3","4.6","113.3","8.4","156","16","2419","186","WA1"
"2021-02-16 09:25:00","17.6","45.9","98.1","8","277","193","2419","2419","WA1"
"2021-03-16 10:00:00","17.9","10.1","101.5","7.9","221","31","2419","53","WA1"
"2021-04-20 10:00:00","13.7","6","101.2","7.9","307","22","1553","91","WA1"
"2021-05-18 10:00:00","12.9","14.9","101.6","7.4","795","252","2419","2419","WA1"
"2021-06-22 10:00:00","10.9","37.8","99.7","7.5","560","77","691","281","WA1"
"2021-07-20 10:00:00","10.7","297","97.9","7.2","526","697","11199","1376","WA1"
"2021-09-21 10:00:00","11.5","15.9","102","7.9","399","37","2419","125","WA1"
"2021-10-19 09:00:00","13.4","211","99.3","7.7","274","173","2419","2419","WA1"
"2021-11-16 09:00:00","15.6","262","99","7.6","285","292","24192","4884","WA1"
"2021-12-14 09:00:00","16.9","218","98.3","7.1","277","561","24192","24192","WA1"
"2022-01-18 09:00:00","22.9","2.3","100.2","8.3","32","13","1986","47","WA1"
"2022-02-22 09:30:00","19.7","2.5","101.4","7.8","424","19","2419","79","WA1"
"2022-03-22 09:00:00","18.2","2.2","101.6","7.9","216","53","2419","1986","WA1"
"2022-04-19 10:00:00","15.2","7.2","103","8.2","211","25","461","62","WA1"
"2022-05-17 10:00:00","14.2","640","98.6","7.7","381","392","24192","8164","WA1"
"2022-06-21 10:00:00","10.3","63","102","7.6","706","95","2419","326","WA1"
"2022-07-19 10:00:00","11.2","11.4","99.8","7.7","706","30","1733","99","WA1"
"2022-08-16 10:00:00","10.5","5.3","101.1","7.8","593","21","921","71","WA1"
"2022-09-20 10:00:00","12.3","159","99.1","7.5","307","291","24192","11199","WA1"
"2022-10-18 10:00:00","15.1","6.8","104.7","8","245","34","579","41","WA1"
"2022-11-22 10:00:00","15.3","288","99.1","7.5","375","387","155307","72700","WA1"
"2022-12-13 11:24:00","20.2","5.6","100.3","8.1","284","23","1986","142","WA1"
"2023-01-17 10:00:00","19.6","2.6","107.8","8.4","175","15","2419","31","WA1"
"2023-02-21 10:00:00","20","2.9","106.4","8","194","15","1203","46","WA1"
"2023-03-21 10:20:00","16.8","48.9","98.8","7.6","352","103","2419","2419","WA1"
"2023-05-16 10:48:00","11.2","14.8","100.4","7.4","541","46","1203","155","WA1"
"2023-07-18 10:15:00","9.69999999999999","3.3","103.9","8.1","270","26","326","50","WA1"
"2023-08-22 10:38:00","9.69999999999999","220","99.5","7.3","373","245","1046","613","WA1"
"2023-09-19 10:26:00","12.7","66.9","101.7","7.7","206","62","2419","291","WA1"
"2023-10-17 09:24:00","13.3","77.5","100.2","7.9","252","96","2419","1986","WA1"
"2023-11-21 08:41:00","14.7","391","98.5","7.6","225","416","24192","7701","WA1"
"2023-12-11 10:40:00","17.3","2.7","111.8","8.6","192","18","1300","88","WA1"
"2019-01-22 11:30:00","15.5","0.68","95.6","7.8","24","21","2419","56","WA2"
"2019-02-19 10:25:00","14.6","0.62","96.7","7.7","17","24","2419","88","WA2"
"2019-03-19 11:15:00","16.3","1.8","100.8","7.8","26","22","2419","214","WA2"
"2019-04-16 11:20:00","10.7","1.2","99.2","7.6","251","17","1986","57","WA2"
"2019-05-21 11:15:00","8.89999999999998","1.3","99.5","7.6","247","17","2419","84","WA2"
"2019-06-11 11:33:00","8.89999999999998","3.1","99.2","7.5","283","15","1046","76","WA2"
"2019-07-16 10:50:00","10.1","16.1","97.9","7.1","635","179","2419","2419","WA2"
"2019-08-20 11:30:00","7","2","100.1","7.4","207","13","1046","45","WA2"
"2019-09-24 11:35:00","9.30000000000001","8","96.2","7.7","59","42","2419","548","WA2"
"2019-10-22 09:52:00","9.69999999999999","1.1","99.9","7.8","172","18","2419","83","WA2"
"2019-11-19 11:15:00","11","0.72","100.2","7.6","214","16","1553","231","WA2"
"2019-12-17 11:00:00","13.4","91.3","100.2","7","21","355","2419","1203","WA2"
"2020-01-21 11:15:00","16.6","0.45","101.2","7.5","17","19","1733","67","WA2"
"2020-02-18 10:45:00","16.5","0.6","100.1","7.7","16","23","2419","687","WA2"
"2020-03-17 10:50:00","12.5","0.75","99.7","7.7","17","23","1414","121","WA2"
"2020-05-19 11:15:00","9","1","100.7","7.7","147","17","980","20","WA2"
"2020-06-23 11:20:00","8.30000000000001","1.1","99.2","7.5","361","14","488","32","WA2"
"2020-07-21 12:00:00","9.10000000000002","8.9","99.6","7.2","66","51","2419","649","WA2"
"2020-08-18 10:50:00","6.69999999999999","1.4","99.7","7.6","148","13","649","52","WA2"
"2020-09-22 10:55:00","10.1","2.4","100.4","7.7","191","14","770","66","WA2"
"2020-10-20 10:50:00","10.8","1.4","99.8","7.6","127","20","2419","488","WA2"
"2020-11-17 10:10:00","11.5","0.95","99.4","7.6","142","13","1986","107","WA2"
"2020-12-15 11:06:00","13.5","0.91","99","7.5","194","10","1300","54","WA2"
"2021-01-19 10:50:00","14.6","1.5","101.2","7.7","29","17","2419","161","WA2"
"2021-02-16 11:04:00","12.6","5.2","98.8","7.5","31","21","2419","461","WA2"
"2021-03-16 11:15:00","14","0.92","99.4","7.7","109","19","2419","219","WA2"
"2021-04-20 11:15:00","10.6","0.76","99.8","7.7","137","14","1300","31","WA2"
"2021-05-18 11:15:00","9.39999999999998","1.9","102.6","7","127","30","2419","866","WA2"
"2021-06-22 11:15:00","8.60000000000002","1.6","99.8","7.3","210","10","659","47","WA2"
"2021-07-20 11:15:00","8.19999999999999","4.4","99.4","7.3","346","23","866","39","WA2"
"2021-09-21 11:15:00","7.89999999999998","0.98","99.8","7.6","175","15","194","15","WA2"
"2021-10-19 10:15:00","10.4","1.1","100.3","7.6","176","15","435","122","WA2"
"2021-11-16 10:00:00","13.7","6.8","99.9","7.5","95","55","2419","2419","WA2"
"2021-12-14 10:15:00","13.9","21.4","100.5","6.9","70","143","5794","1860","WA2"
"2022-01-18 10:15:00","15.5","0.46","104.6","7.7","20","16","2419","488","WA2"
"2022-02-22 10:30:00","15.1","0.71","99.5","7.6","137","16","1733","87","WA2"
"2022-03-22 10:30:00","13.8","1.1","100.2","7.7","38","22","2419","365","WA2"
"2022-04-19 11:00:00","12.3","1.2","99.7","7.9","23","19","1046","105","WA2"
"2022-05-17 11:00:00","13.1","1.1","99.9","7.7","65","20","2419","365","WA2"
"2022-06-21 11:00:00","6.69999999999999","1","102.4","7.7","292","15","304","21","WA2"
"2022-07-19 11:00:00","9.5","0.9","99.7","7.6","193","21","488","66","WA2"
"2022-08-16 11:00:00","9.10000000000002","0.8","100.4","7.6","156","16","345","57","WA2"
"2022-09-20 11:00:00","10.8","1.4","100.3","7.8","182","19","461","82","WA2"
"2022-10-18 11:00:00","10.6","0.6","101.5","7.8","43","16","649","39","WA2"
"2022-11-22 11:15:00","13.1","1.1","100.4","7.5","264","18","2419","298","WA2"
"2022-12-13 12:30:00","14.5","0.5","102.6","7.7","81","14","866","52","WA2"
"2023-01-17 11:15:00","13.4","0.7","95.6","7.8","123","14","816","32","WA2"
"2023-02-21 11:15:00","14.1","0.7","101.4","7.7","73","12","1300","86","WA2"
"2023-03-21 11:15:00","13","2.8","99.9","7.6","161","39","2419","2419","WA2"
"2023-05-16 11:39:00","7.89999999999998","0.9","99.6","7.5","189","28","517","57","WA2"
"2023-07-18 11:07:00","7.10000000000002","0.7","99","7.7","66","28","387","40","WA2"
"2023-08-22 11:24:00","7.39999999999998","1.2","100.7","7.4","181","16","517","55","WA2"
"2023-09-19 11:21:00","8.30000000000001","0.8","100","7.6","75","19","2419","26","WA2"
"2023-10-17 10:24:00","11.3","1.4","101.1","7.8","89","26","1986","115","WA2"
"2023-11-21 11:10:00","12.5","1.2","100.9","8.1","216","18","1986","116","WA2"
"2023-12-11 11:37:00","13.5","0.8","100.6","7.9","81","20","1046","152","WA2"
"2019-01-23 10:30:00","17.2","4.8","97.6","8","36","11","2419","29","WA5"
"2019-02-20 09:00:00","19.3","0.85","99.7","8.2","1","5","980","13","WA5"
"2019-03-20 10:00:00","18.3",NA,"111.4",NA,NA,NA,NA,NA,"WA5"
"2019-04-15 09:00:00","11.2","4.4","100","8","74","10","2419","137","WA5"
"2019-05-22 11:10:00","9.60000000000002","2.6","103.6","8.3","20","4","60","5","WA5"
"2019-06-12 10:10:00","8","11","99.6","7.9","90","16","326","37","WA5"
"2019-07-17 10:00:00","7.5","173","99.9","8.5","170","319","2247","573","WA5"
"2019-08-21 10:30:00","6.60000000000002","12.2","99.6","7.8","196","24","411","45","WA5"
"2019-09-25 09:15:00","8.39999999999998","86.1","96.2","8","105","124","5475","1483","WA5"
"2019-10-23 09:00:00","9.80000000000001","45.8","99.6","8.1","100","59","2419","1553","WA5"
"2019-11-20 09:30:00","13","61.6","102","8.2","35","110","2419","117","WA5"
"2019-12-18 10:10:00","16.5","317","98","8.2","33","538","24192","3654","WA5"
"2020-01-22 09:25:00","19.8","0.32","103.2","8.2","1","4","1733","19","WA5"
"2020-02-19 09:30:00","19.3","1","102.9","8.2","1","5","2419","28","WA5"
"2020-03-18 09:45:00","14","0.35","113.6","8.5","1","5","649","12","WA5"
"2020-05-20 10:15:00","6.89999999999998","1.2","101.2","8.1","37","4","79","9","WA5"
"2020-06-24 10:10:00","7.10000000000002","10.2","99.3","7.9","85","14","276","60","WA5"
"2020-07-22 11:00:00","8.39999999999998","33.1","100","8","56","36","91","20","WA5"
"2020-08-19 10:50:00","6.39999999999998","1.1","104.1","8.4","37","4","172","16","WA5"
"2020-09-23 10:30:00","10.2","5.3","103.1","8.3","56","9","291","21","WA5"
"2020-10-21 09:20:00","13.2","4.5","100.1","8","41","12","687","49","WA5"
"2020-11-18 10:30:00","13.3","4.5","100.1","8.1","60","12","980","68","WA5"
"2020-12-16 11:00:00","18.6","1.7","105.1","8.2","23","6","299","10","WA5"
"2021-01-20 09:55:00","16.8","1","101.7","8.2","1","3","1203","34","WA5"
"2021-02-18 09:15:00","13.4","3","98.7","8.1","3","9","1733","143","WA5"
"2021-03-17 09:15:00","15","0.71","109.1","8.4","4","6","816","45","WA5"
"2021-04-21 09:15:00","12.7","0.5","107.9","8.4","4","4","288","19","WA5"
"2021-05-19 09:15:00","8.80000000000001","11.5","100.3","7.8","68","68","1553","121","WA5"
"2021-06-23 09:15:00","7.39999999999998","46.1","99.5","7.9","110","61","1120","115","WA5"
"2021-07-21 09:15:00","6.19999999999999","44.3","99.4","8","255","62","1733","78","WA5"
"2021-09-22 10:00:00","8.89999999999998","3.9","101.5","8.1","80","9","387","53","WA5"
"2021-10-20 08:15:00","11.4","2.9","100.8","8.2","73","12","488","55","WA5"
"2021-11-17 09:00:00","14.3","82.3","102.4","8.1","64","194","2419","1733","WA5"
"2021-12-15 09:15:00","16","173","100.7","7.9","79","405","10462","1259","WA5"
"2022-01-19 09:30:00","19.1","0.85","105.1","8.3","2","4","1120","11","WA5"
"2022-02-23 08:15:00","18.2","0.87","102.4","8.2","14","7","1203","29","WA5"
"2022-03-23 08:15:00","15.3","13.3","99.2","8.1","13","15","2419","157","WA5"
"2022-04-20 09:15:00","13.2","1.2","103","8.3","5","5","276","16","WA5"
"2022-05-18 09:15:00","12.1","373","99.5","8.2","181","753","24192","4352","WA5"
"2022-06-22 09:15:00","6.89999999999998","21.8","98.8","8.1","266","38","1300","76","WA5"
"2022-07-20 09:15:00","7.30000000000001","10.7","99.6","8","161","6","435","48","WA5"
"2022-09-21 10:00:00","10.4","73.6","100","8.1","114","79","2419","1733","WA5"
"2022-10-19 09:15:00","11.4","3.8","100.6","8.2","97","24","855","265","WA5"
"2022-11-23 09:15:00","13.3","245","99.2","8.3","60","555","17329","6131","WA5"
"2022-12-14 11:15:00","15.2",NA,"100.5",NA,NA,NA,NA,NA,"WA5"
"2023-01-18 09:15:00","15","35.1","100.6","8.1","61","60","2419","1986","WA5"
"2023-02-22 09:15:00","16.2","64.6","99.3","8.1","114","78","2419","135","WA5"
"2023-03-22 09:15:00","12.3","167","99.3","7.9","89","325","2419","15531","WA5"
"2023-05-17 10:15:00","8.30000000000001","34.1","99.8","8","78","67","2419","166","WA5"
"2023-07-19 09:41:00","8.19999999999999","80.4","99.7","7.9","215","95","770","69","WA5"
"2023-08-23 09:42:00","5.39999999999998","30.5","100.1","7.9","163","42","816","24","WA5"
"2023-09-20 09:47:00","10.2","1.3","105.8","8.4","63","11","687","23","WA5"
"2023-10-18 08:15:00","11.8","1620","102.2","8","150","2070","24192","24192","WA5"
"2023-11-22 09:32:00","14","74.6","101","7.9","43","67","1300","105","WA5"
"2023-12-12 09:34:00","15.1","3.1","99.3","8.1","6","5","344","37","WA5"
"2019-01-09 12:15:00","23.4","1.8","144.2","8.8","18","10","1414","21","WA7"
"2019-02-12 12:15:00","21.1","0.98","104.7","8.2","2","12","1986","23","WA7"
"2019-03-06 12:15:00","19.2","1.2","111.7","8.2","78","16","1300","114","WA7"
"2019-04-02 12:15:00","17","1.3","100.8","8.1","1","19",NA,NA,"WA7"
"2019-05-08 12:15:00","11.9","0.95","120.9","8.3","9","11","206","35","WA7"
"2019-06-05 12:15:00","9.5","2.7","102.5","8.2","389","21","488","74","WA7"
"2019-07-02 12:15:00","6.69999999999999","3.4","99.8","8.9","649","32","727","40","WA7"
"2019-08-06 12:15:00","7.10000000000002","9.9","100.7","8.4","478","46","980","138","WA7"
"2019-09-03 12:15:00","10.8","1.9","110.6","8.2","487","21","387","39","WA7"
"2019-10-02 12:20:00","10.8","5.5","107.8","8.3","350","28","1553","308","WA7"
"2019-11-05 12:10:00","18.7","1.5","117.1","8.4","481","26","2419","50","WA7"
"2019-12-04 12:15:00","18.1","1.3","113.6","8.3","46","18","1733","82","WA7"
"2020-01-14 12:15:00","18.2","1.2","109.5","8.3","6","21","1986","173","WA7"
"2020-02-11 12:20:00","20.2","0.7","114.8","8.5","3","15","1553","88","WA7"
"2020-03-03 12:15:00","21.3","0.53","124.4","8.4","2","13","1553","38","WA7"
"2020-05-06 12:15:00","11.2","11.4","100","8.2","199","38","2419","437","WA7"
"2020-06-03 12:15:00","10.8","28.2","95.3","8.1","917","92","2419","980","WA7"
"2020-07-07 12:15:00","9.10000000000002","7.2","98.2","7.9","904","35","1986","60","WA7"
"2020-08-12 12:15:00","9.30000000000001","2.9","104.4","8.2","742","24","365","25","WA7"
"2020-09-02 12:10:00","10.5","13.4","104.7","8.3","410","32","2419","111","WA7"
"2020-10-06 12:15:00","14.6","5","106.1","8.3","655","31","2419","488","WA7"
"2020-11-03 11:15:00","16","1.1","135.4","8.7","97","15","1986","122","WA7"
"2020-12-02 12:15:00","13.8","33.8","99.6","8","447","90","2419","2419","WA7"
"2021-01-12 12:15:00","20.6","1.5","117.2","8.4","131","23","2419","127","WA7"
"2021-02-02 12:15:00","20.1","1.5","109.3","8.4","5","23","613","79","WA7"
"2021-03-02 12:15:00","20.4","1.4","107.7","8.4","3","37","1203","59","WA7"
"2021-04-07 12:15:00","15.3","1.8","101.3","8.4","1","20","548","65","WA7"
"2021-05-04 12:15:00","8.60000000000002","0.74","101.9","8.3","4","10","649","36","WA7"
"2021-06-02 12:15:00","8.19999999999999","2.3","109.3","8.3","145","16","1120","80","WA7"
"2021-07-14 12:15:00","6.10000000000002","4.9","98.6","8.1","748","37","1414","68","WA7"
"2021-08-04 12:20:00","12.6","0.97","109.2","8.4","466","17","461","28","WA7"
"2021-09-15 12:20:00","9.5","75.5","96.6","8.1","510","193","2419","2419","WA7"
"2021-10-13 11:50:00","11.2","62.2","96.2","8","425","174","2419","2419","WA7"
"2021-11-11 12:20:00","20.5","4.6","109.6","8.3","309","35","2419","153","WA7"
"2021-12-15 12:43:00","17.6","89.9","93.2","7.9","660","371","24192","5172","WA7"
"2022-01-26 12:15:00","21.9","0.87","108.2","8.3","13","18","1203","86","WA7"
"2022-02-16 11:55:00","17.3","19.6","96.1","7.9","670","66","2419","579","WA7"
"2022-03-15 12:15:00","17.3","0.83","104","8.3","17","13","1300","71","WA7"
"2022-04-20 12:20:00","16","1.2","107.7","8.3","577","18","980","66","WA7"
"2022-05-10 12:15:00","12.7","21","100.1","8.2","221","30","2419","1046","WA7"
"2022-06-15 12:00:00","9.80000000000001","183","96.6","8","825","208","5794","657","WA7"
"2022-07-20 12:15:00","9.30000000000001","11.9","97.5","8","1160","47","2419","79","WA7"
"2022-08-10 12:00:00","9.10000000000002","307","96.7","8.2","707","529","19863","3822","WA7"
"2022-09-14 12:35:00","10","118","95.9","7.9","563","224","2419","2419","WA7"
"2022-10-12 13:00:00","13.2","5","96.8","8","986","43","1986","127","WA7"
"2022-11-08 13:15:00","17.7","1.9","121.6","8.6","261","13","1733","78","WA7"
"2022-12-08 11:15:00","16.5","1.5","105.8","8.7","354","23","866","102","WA7"
"2023-01-18 12:15:00","18.9","19.4","96","8","737","53","2419","488","WA7"
"2023-03-15 12:30:00","16.4","3.5","107.1","8.3","429","21","2419","82","WA7"
"2023-05-10 12:15:00","14","24.2","96.6","8.6","528","210","2419","2419","WA7"
"2023-07-19 11:40:00","9.80000000000001","60.4","97","7.8","874","142","2419","140","WA7"
"2023-08-17 12:40:00","9","11.5","97.5","8.1","713","37","1733","84","WA7"
"2023-09-13 11:30:00","11.4","0.8","115.4","8.5","197","11","185","43","WA7"
"2023-10-25 11:35:00","15","6.2","99.9","8.2","460","34","2419","130","WA7"
"2023-11-22 12:00:00","16.4","54.5","98.7","8.1","367","90","2419","1553","WA7"
"2023-12-13 12:25:00","15.1","5.3","113.9","8.5","131","19","1733","649","WA7"
"2019-01-15 13:30:00","13.6","1.1","101.1","7.6","7","3","304","26","WN5"
"2019-02-04 13:35:00","20.5","0.33","105.2","7.8","10","3","2419","10","WN5"
"2019-03-13 12:42:00","14.5","4","100.5","7.6","20","13","1986","727","WN5"
"2019-04-16 11:45:00","10.9","0.43","103.2","7.8","7","1","548","15","WN5"
"2019-05-14 14:15:00","9.60000000000002","0.63","100.4","7.4","30","3","125","17","WN5"
"2019-06-11 14:40:00","8.80000000000001","1.2","100.2","7.5","42","2","210","16","WN5"
"2019-07-09 14:00:00","7.39999999999998","0.53","102.5","7.8","44","4","134","7","WN5"
"2019-08-13 13:20:00","7.60000000000002","3.3","101.1","7.3","80","7","249","6","WN5"
"2019-09-09 13:40:00","6.89999999999998","1","100.9","7.6","33","4","142","2","WN5"
"2019-10-08 13:55:00","11","0.69","100.8","7.7","53","4","166","1","WN5"
"2019-11-12 13:00:00","10.8","1.2","100.5","7.9","14","4","228","77","WN5"
"2019-12-10 13:50:00","14.8","0.54","102.2","7.9","10","4","197","19","WN5"
"2020-01-14 13:00:00","12.5","1.1","100.6","7.5","8","5","866","35","WN5"
"2020-02-03 11:00:00","19.2","0.29","102.2","7.7","6","3","1553","55","WN5"
"2020-03-16 13:55:00","17","0.25","107.4","7.9","23","3","816","3","WN5"
"2020-05-12 13:55:00","10","0.38","102.7","7.9","44","4","236","33","WN5"
"2020-06-09 11:30:00","8","0.42","101.8","7.6","85","5","172","20","WN5"
"2020-07-14 11:45:00","7.10000000000002","1.8","100.6","7.4","58","5","43","1","WN5"
"2020-08-19 13:10:00","6.69999999999999","1.9","102.4","7.7","34","3","122","7","WN5"
"2020-09-15 13:05:00","8.89999999999998","10.3","101.2","7.1","24","17","118","4","WN5"
"2020-10-28 12:25:00","9.19999999999999","2.8","99.9","7.3","20","5","199","7","WN5"
"2020-11-18 12:15:00","12.8","3.6","101","7.5","17","8","1203","131","WN5"
"2020-12-16 12:50:00","15.8","0.73","102.1","7.7","32","5","64","4","WN5"
"2021-01-20 13:15:00","11.2","20.9","100.4","7.4","14","19","488","261","WN5"
"2021-02-16 12:15:00","12.7","8.1","100","7.4","35","12","2419","613","WN5"
"2021-03-18 12:25:00","12.9","0.79","101.9","7.6","21","6","579","38","WN5"
"2021-04-14 13:15:00","11.7","1.6","101.4","7.7","15","5","261","28","WN5"
"2021-05-12 12:35:00","10.9","25.9","100.2","7.2","30","73","361","23","WN5"
"2021-06-17 11:00:00","9.10000000000002","46","101","7.1","40","9","411","83","WN5"
"2021-07-14 13:40:00","5.80000000000001","0.57","100.7","7.6","73","4","83","10","WN5"
"2021-09-08 13:54:00","6.60000000000002","50.2","100.7","7.7","19","56","365","5","WN5"
"2021-10-20 13:55:00","9.39999999999998","1.5","100.4","7.5","22","4","148","1","WN5"
"2021-11-17 12:06:00","11.6","11","101.3","7.4","16","18","144","33","WN5"
"2021-12-15 11:58:00","13.1","18.6","101.2","7.2","21","25","727","93","WN5"
"2022-01-19 11:04:00","19.9","0.26","101.8","7.8","4","4","488","11","WN5"
"2022-02-16 13:25:00","15.3","0.85","100.7","7.6","64","4","291","20","WN5"
"2022-03-16 13:10:00","14.3","0.28","102.6","7.8","6","3","248","17","WN5"
"2022-04-20 14:30:00","14.6","0.3","103.4","8","17","4","150","15","WN5"
"2022-05-18 13:45:00","11.4","1.4","100.8","7.6","23","5","161","2","WN5"
"2022-06-22 12:40:00","7.39999999999998","0.6","100.3","7.7","58","6","88","4","WN5"
"2022-07-20 12:50:00","9","1.2","100.4","7.5","43","5","63","2","WN5"
"2022-08-17 13:15:00","10.2","0.8","100.9","7.5","46","6","86","1","WN5"
"2022-09-21 14:10:00","10.3","0.6","101.2","7.7","29","4","63","3","WN5"
"2022-10-18 13:15:00","12.3","0.5","102.1","7.5","22","4","88","3","WN5"
"2022-11-15 13:15:00","15.7","0.3","102.3","7.6","5","2","194","4","WN5"
"2022-12-14 13:30:00","18.9","0.2","102.1","7.8","8","3","172","3","WN5"
"2023-01-18 13:15:00","17.1","0.4","102.6","7.7","21","4","326","26","WN5"
"2023-02-15 11:30:00","13.7","2.4","100.2","7.4","33","7","649","78","WN5"
"2023-03-15 13:00:00","12.8","0.7","100.4","7.7","33","7","248","31","WN5"
"2023-05-25 13:20:00","8.60000000000002","0.3","101.5","7.8","35","25","81","6","WN5"
"2023-07-19 13:40:00","8.60000000000002","0.4","100.6","7.7","45","6","96","1","WN5"
"2023-08-16 13:40:00","6.69999999999999","1.3","100.3","7.4","25","4","116","1","WN5"
"2023-09-13 14:15:00","9.39999999999998","0.5","100.6","7.8","31","4","345","1","WN5"
"2023-10-24 11:55:00","11.3","0.4","101.1","7.9","33","4","285","7","WN5"
"2023-11-22 12:25:00","11.9","0.9","101","7.8","21","5","205","14","WN5"
"2023-12-13 13:05:00","11.5","0.6","100.9","7.7","7","3","154","4","WN5"
